query_id,hyperedge_id,resource_id,evidence_id,label,label_name,match_type,matched_fields,reason
Q104,H0025,Resource009,E0025,2,relevant,metadata_strong_match,domain;topic;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q104,H0026,Resource009,E0026,2,relevant,metadata_strong_match,domain;topic;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q104,H0004,Resource002,E0004,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q104,H0010,Resource004,E0010,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q104,H0013,Resource005,E0013,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q104,H0019,Resource007,E0019,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q104,H0022,Resource008,E0022,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q104,H0028,Resource010,E0028,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q104,H0037,Resource013,E0037,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q104,H0040,Resource014,E0040,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q104,H0175,Resource059,E0175,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q104,H0211,Resource071,E0211,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q104,H0214,Resource072,E0214,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q104,H0229,Resource077,E0229,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q104,H0238,Resource080,E0238,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q104,H0301,Resource101,E0301,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q104,H0334,Resource112,E0334,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q104,H0439,Resource147,E0439,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q105,H0004,Resource002,E0004,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q105,H0005,Resource002,E0005,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q105,H0006,Resource002,E0006,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q105,H0034,Resource012,E0034,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q105,H0035,Resource012,E0035,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q105,H0036,Resource012,E0036,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q105,H0010,Resource004,E0010,2,relevant,metadata_strong_match,domain;topic;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q105,H0011,Resource004,E0011,2,relevant,metadata_strong_match,domain;topic;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q105,H0028,Resource010,E0028,2,relevant,metadata_strong_match,domain;topic;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q105,H0029,Resource010,E0029,2,relevant,metadata_strong_match,domain;topic;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q105,H0007,Resource003,E0007,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q105,H0013,Resource005,E0013,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q105,H0016,Resource006,E0016,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q105,H0022,Resource008,E0022,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q105,H0025,Resource009,E0025,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q105,H0031,Resource011,E0031,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q105,H0040,Resource014,E0040,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q105,H0043,Resource015,E0043,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q105,H0217,Resource073,E0217,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q105,H0283,Resource095,E0283,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q105,H0334,Resource112,E0334,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q105,H0343,Resource115,E0343,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q105,H0358,Resource120,E0358,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q105,H0424,Resource142,E0424,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q105,H0448,Resource150,E0448,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q105,H0460,Resource154,E0460,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q106,H0007,Resource003,E0007,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q106,H0008,Resource003,E0008,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q106,H0009,Resource003,E0009,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q106,H0037,Resource013,E0037,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q106,H0038,Resource013,E0038,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q106,H0039,Resource013,E0039,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q106,H0013,Resource005,E0013,2,relevant,metadata_strong_match,domain;topic;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q106,H0014,Resource005,E0014,2,relevant,metadata_strong_match,domain;topic;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q106,H0031,Resource011,E0031,2,relevant,metadata_strong_match,domain;topic;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q106,H0032,Resource011,E0032,2,relevant,metadata_strong_match,domain;topic;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q106,H0001,Resource001,E0001,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q106,H0010,Resource004,E0010,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q106,H0016,Resource006,E0016,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q106,H0019,Resource007,E0019,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q106,H0025,Resource009,E0025,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q106,H0028,Resource010,E0028,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q106,H0034,Resource012,E0034,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q106,H0043,Resource015,E0043,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q106,H0094,Resource032,E0094,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q106,H0115,Resource039,E0115,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q106,H0130,Resource044,E0130,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q106,H0136,Resource046,E0136,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q106,H0196,Resource066,E0196,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q106,H0202,Resource068,E0202,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q106,H0241,Resource081,E0241,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q106,H0343,Resource115,E0343,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q107,H0010,Resource004,E0010,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
